"","V1"
"6037",44.0506993006993
"6038",35.6780684104628
"6039",43.3165413533835
"6040",42.4224283305228
"6041",43.8879194630873
"6042",41.0179347826087
"6043",93.3673780487805
"6044",64.5490196078431
"6045",92.575712143928
"6046",15.8564356435644
"6047",85.513698630137
"6048",35.1585845347313
"6049",85.8235294117647
"6050",32.6322188449848
"6051",85.8194444444444
"6052",66.7493917274939
"6053",86.9945355191257
"6054",69.2745398773006
"6055",38.0065789473684
"6056",59.7113223854797
"6057",45.7470308788599
"6058",83.6271186440678
"6059",79.0326721120187
"6060",84.9288537549407
"6061",88.1259842519685
"6062",90.2619047619048
"6063",95.4583629893238
"6064",89.353642384106
"6065",77.3507109004739
"6066",87.564263322884
"6067",83.6606243705942
"6068",95.3007380073801
"6069",81.615756454097
"6070",67.5778473450993
"6071",77.5956320932068
"6072",72.3358635992059
"6073",80.9292233712272
"6074",79.475599918517
"6075",73.1998087461151
"6076",65.4316137952742
"6077",60.727100783572
"6078",63.1274140098274
"6079",71.5793573515092
"6080",71.9064577397911
"6081",71.8721534159009
"6082",71.8890243902439
"6083",71.7680097680098
"6084",72.018102372035
"6085",73.3813485113835
"6086",78.1042183622829
"6087",76.6720999728335
"6088",71.8647642679901
"6089",70.8809325562032
"6090",70.5313393446228
"6091",72.2597597597598
"6092",74.7257947100218
"6093",73.8384123992041
"6094",71.621952083924
"6095",71.482618142314
"6096",71.6705621847706
"6097",72.2565543071161
"6098",71.1790055248619
"6099",69.4648182055977
"6100",74.7713903743315
"6101",72.5983558426307
"6102",71.2815030364372
"6103",71.1672955974843
"6104",71.1070409134158
"6105",44.2231759656652
"6106",43.4369323915237
"6107",41.3610859728507
"6108",39.8510198049069
"6109",38.1116398243045
"6110",45.4883648774434
"6111",54.5088495575221
"6112",51.8036046079524
"6113",47.8526668609735
"6114",52.1972575166688
"6115",51.6727436416835
"6116",49.2014479068303
"6117",47.1472340425532
"6118",40.2455517844287
"6119",34.5283999283283
"6120",35.2555235350624
"6121",31.7958441558442
"6122",46.6457266109463
"6123",38.1516587677725
"6124",38.0471698113208
"6125",41.3241551939925
"6126",95.4084778420038
"6127",95.6877828054299
"6128",95.6208625877633
"6129",94.5891625615764
"6130",96
"6131",86.0739644970414
"6132",95.8548752834467
"6133",89.8636363636364
"6134",93.6395348837209
"6135",94.4377682403433
"6136",44.0176886792453
"6137",96
"6138",82.2562562562563
"6139",85.9473023839398
"6140",85.4269051321928
"6141",40.5221914008322
"6142",67.3404365904366
"6143",92.4864698646986
"6144",94.9581108829569
"6145",94.8649864986499
"6146",94.4102384291725
"6147",94.1731707317073
"6148",95.0184563758389
"6149",95.599142550911
"6150",94.7532729103726
"6151",67.938430495719
"6152",62.886018063336
"6153",64.2551702676269
"6154",60.6225301743406
"6155",60.6052684821754
"6156",59.4408123454883
"6157",64.704105250335
"6158",69.1801038535119
"6159",72.4261125104954
"6160",71.2394366197183
"6161",69.454268756658
"6162",68.640196479738
"6163",71.5593220338983
"6164",72.8382352941177
"6165",72.6196269261963
"6166",72.2899610894942
"6167",71.8048289738431
"6168",72.0013416815742
"6169",72.4397537379068
"6170",72.4212747994935
"6171",71.1512217611803
"6172",71.9534662867996
"6173",71.6119349651599
"6174",71.9571926331508
"6175",71.6776454099509
"6176",70.4744481403084
"6177",71.5626326963907
"6178",70.828125
"6179",72.1666666666667
"6180",71.4962420886076
"6181",71.7521367521367
"6182",38.9544246883303
"6183",42.897562698693
"6184",39.9202657807309
"6185",38.5436938332817
"6186",39.1761102603369
"6187",39.1904218928164
"6188",42.0977505112474
"6189",43.959868959869
"6190",39.4683377308707
"6191",39.2113676731794
"6192",39.089634664401
"6193",40.8290378006873
"6194",32.4158125915081
"6195",36.7717391304348
"6196",34.2286171063149
"6197",41.9696122947957
"6198",35.9079937710875
"6199",46.9981432360743
"6200",43.7099158807035
"6201",49.7298837974128
"6202",41.2107976125882
"6203",57.5721583652618
"6204",47.1872580077438
"6205",47.9076288659794
"6206",48.1161562829989
"6207",96
"6208",95.8846153846154
"6209",70.0476844339034
"6210",73.7623549634723
"6211",59.0261824494822
"6212",53.8997118560686
"6213",81.0420168067227
"6214",80.5287915652879
"6215",78.9343065693431
"6216",68.0534449452672
"6217",42.2386988572097
"6218",81.3944805194805
"6219",80.8989494747374
"6220",79.4474780194355
"6221",64.9456963249516
"6222",24.8737619491321
"6223",20.7056979899219
"6224",22.9272900268143
"6225",26.7096358955498
"6226",73.1779733791327
"6227",64.591342876619
"6228",65.2725110970197
"6229",64.7018845637584
"6230",69.8863470050107
"6231",72.5347439595736
"6232",74.8561376313372
"6233",75.8389988358556
"6234",72.4560304658817
"6235",70.9991789819376
"6236",73.8935734752354
"6237",75.0199231038099
"6238",61.9446808510638
"6239",60.4057168180811
"6240",68.3732821987856
"6241",73.8929238985314
"6242",65.0357142857143
"6243",70.7145130223599
"6244",62.1031777795566
"6245",70.1775404157044
"6246",70.7264977504144
"6247",70.311269035533
"6248",68.0087408949011
"6249",71.1581196581197
"6250",71.8508230452675
"6251",71.5247905027933
"6252",72.6214435459718
"6253",72.9795232594771
"6254",71.4909653191959
"6255",48.4857485748575
"6256",45.4684944684945
"6257",41.1779031779032
"6258",47.616
"6259",61.7470253491981
"6260",62.3042904290429
"6261",58.107183908046
"6262",65.4717066545948
"6263",61.491565135895
"6264",52.1932576769025
"6265",43.0083025830258
"6266",40.884908195253
"6267",41.2989102231448
"6268",51.0553944315545
"6269",39.4634420697413
"6270",40.6497018711929
"6271",42.1407249466951
"6272",39.3367838777675
"6273",13.9847277556441
"6274",13.5334457560427
"6275",12.7812030075188
"6276",13.9729290741743
"6277",24.1398998330551
"6278",14.4552752293578
"6279",18.3928150765607
"6280",37.4861336518737
"6281",42.0679042277616
"6282",39.9544160465869
"6283",45.3721449851043
"6284",45.6101271734445
"6285",43.3384877771461
"6286",40.1317778508051
"6287",76.7298362256989
"6288",70.4754289515904
"6289",72.9464489509262
"6290",73.9035849056604
"6291",79.1200035295156
"6292",66.7239590746258
"6293",62.628783203741
"6294",72.9120055243169
"6295",79.355944776427
"6296",44.960258780037
"6297",45.2890428211587
"6298",42.3446732318711
"6299",45.1055900621118
"6300",43.6723259762309
"6301",46.167868177137
"6302",45.0525
"6303",45.8486486486486
"6304",61.2230915905056
"6305",70.0396798932978
"6306",71.1245937657344
"6307",70.3051036327167
"6308",68.3490768570202
"6309",67.304971638305
"6310",65.4927336999214
"6311",63.6492338441039
"6312",71.0204705163459
"6313",63.7360818537466
"6314",63.7256501634613
"6315",70.0016847909328
"6316",64.8243226447924
"6317",62.2454198073702
"6318",68.0197021226692
"6319",67.1251074067709
"6320",65.4954917173412
"6321",67.818563041655
"6322",67.8311032567534
"6323",42.9310845121509
"6324",30.2805882352941
"6325",45.5308868501529
"6326",40.9980079681275
"6327",39.0814081408141
"6328",50.9362586605081
"6329",41.6950573698146
"6330",44.4664143803217
"6331",32.526099254307
"6332",38.8606577645895
"6333",43.2843894899536
"6334",36.522244488978
"6335",38.8880174291939
"6336",47.862931679675
"6337",57.0557529379612
"6338",2.52002240268832
"6339",44.4498869630746
"6340",46.3169481134704
"6341",53.713912394226
"6342",45.8005345806883
"6343",36.5766102019332
"6344",69.8466439472515
"6345",37.7058560904829
"6346",82.3433268858801
"6347",47.6166496100505
"6348",35.9238005240325
"6349",34.4634539591544
"6350",35.8595041322314
"6351",42.488188976378
"6352",50.0415821501014
"6353",34.7307090719499
"6354",45.2272202998847
"6355",44.8925339366516
"6356",44.5289421157685
"6357",44.5585480093677
"6358",42.5279187817259
"6359",43.0150537634409
"6360",40.2948369565217
"6361",39.538218572331
"6362",43.6484794275492
"6363",43.311986863711
"6364",43.8213627992634
"6365",43.6853252647504
"6366",43.9249061326658
"6367",38.9949874686717
"6368",36.8452782462057
"6369",39.7078534031414
"6370",35.7229411764706
"6371",35.3671811535337
"6372",39.6412614980289
"6373",40.84335839599
"6374",40.9491978609626
"6375",43.4634994206257
"6376",35.8038482095136
"6377",37.1430711610487
"6378",38.1534508076358
"6379",33.7926895799236
"6380",50.6687815194404
"6381",53.8802163833076
"6382",72.1341520681137
"6383",78.9859463750721
"6384",86.8462564728761
"6385",78.2694898106663
"6386",81.075698466161
"6387",49.9791425260718
"6388",48.201185770751
"6389",53.0061496412709
"6390",46.0968992248062
"6391",42.6434442270059
"6392",35.505124734094
"6393",31.2043356081895
"6394",52.8791666666667
"6395",51.1954430379747
"6396",54.8140265177948
"6397",56.7573007754496
"6398",68.8355421686747
"6399",60.7023733162284
"6400",58.664399239176
"6401",44.3915171288744
"6402",61.7013449367089
"6403",51.260989010989
"6404",53.6022443890274
"6405",51.9329214474846
"6406",30.7401199966198
"6407",34.3879358382423
"6408",36.1432688349115
"6409",46.8512944009633
"6410",48.1129256428075
"6411",55.1715998501311
"6412",45.3549723756906
"6413",62.4821073558648
"6414",53.8337481850239
"6415",65.266393442623
"6416",64.8193939393939
"6417",65.3578767123288
"6418",63.1332825590251
"6419",25.8934455270151
"6420",40.0201421800948
"6421",53.6210247349823
"6422",62.5612807638489
"6423",45.9116719242902
"6424",37.584236453202
"6425",43.7877548090726
"6426",39.0553266627428
"6427",41.6069078947368
"6428",37.1596949320292
"6429",53.535329637346
"6430",43.8445262189512
"6431",51.9625363221254
"6432",49.7319492197831
"6433",79.5852981969487
"6434",78.0491307634165
"6435",62.4477445997459
"6436",66.2948874408383
"6437",59.5066812988187
"6438",47.7215081405313
"6439",53.814253222138
"6440",51.3130044843049
"6441",51.6467735919433
"6442",53.6234887737478
"6443",51.4312668463612
"6444",50.7852882703777
"6445",51.9673768308921
"6446",50.8808571428571
"6447",56.5812570781427
"6448",54.5323770491803
"6449",53.4503668536901
"6450",53.0331541218638
"6451",54.7279098110908
"6452",49.7642976124375
"6453",51.4405224692894
"6454",53.3968996782685
"6455",54.5358898721731
"6456",52.3242506811989
"6457",48.7393177737882
"6458",59.2458882696751
"6459",57.2906073446328
"6460",57.2789327222131
"6461",53.1337806967447
"6462",57.6844467916557
"6463",59.1643081761006
"6464",55.5595953208979
"6465",59.5081557484872
"6466",69.0515854235684
"6467",49.2372408205679
"6468",59.809019904258
"6469",59.1024011021452
"6470",59.9257750769782
"6471",58.416429627944
"6472",61.5107212475634
"6473",59.641680246243
"6474",57.4579963389805
"6475",58.2183656736813
"6476",25.9716748768473
"6477",43.0474060822898
"6478",45.6770590972545
"6479",42.4001479289941
"6480",42.9197604790419
"6481",45.9105084745763
"6482",49.8218097447796
"6483",55.5104113763332
"6484",53.3306709265176
"6485",56.9704565801253
"6486",47.0418848167539
"6487",41.381808178984
"6488",37.1703470031546
"6489",47.4786656322731
"6490",48.1956018518519
"6491",42.7516233766234
"6492",47.0159378831222
"6493",42.9942569992821
"6494",46.1820866141732
"6495",48.494341330919
"6496",47.812213740458
"6497",32.6733409610984
"6498",34.1053850607991
"6499",43.9599514563107
"6500",39.2739049969155
"6501",45.148524923703
"6502",79.7884134686076
"6503",48.078184110971
"6504",51.6986024583263
"6505",59.7505512679162
"6506",44.8861868264853
"6507",40.8723910260729
"6508",45.3123877544665
"6509",32.3650032469154
"6510",48.3967741935484
"6511",48.8872362504324
"6512",93.1198428290766
"6513",53.6081540203851
"6514",60.5457294028723
"6515",61.3566765578635
"6516",57.9171741778319
"6517",52.4383963494133
"6518",55.7561505065123
"6519",53.4217419777341
"6520",53.3807658833769
"6521",52.6735844222393
"6522",57.5795081967213
"6523",56.740927882407
"6524",56.4258168184253
"6525",55.8963165075034
"6526",58.8567311650885
"6527",60.7406789092933
"6528",59.5068443804035
"6529",59.3822947576657
"6530",57.6815346225827
"6531",62.2578582844965
"6532",60.9517120280948
"6533",60.3481121281465
"6534",58.2895293495505
"6535",48.521730541288
"6536",63.2076146403029
"6537",51.7721224920803
"6538",51.292743231549
"6539",40.3754562043796
"6540",43.4840989399293
"6541",58.4085659713877
"6542",58.0212022203485
"6543",59.3561369217662
"6544",56.785304078928
"6545",39.7856854023453
"6546",56.6792844435659
"6547",56.9472135320006
"6548",41.2196229843289
"6549",42.908484270734
"6550",49.1248351234219
"6551",37.2199563000728
"6552",47.7114682249817
"6553",35.4857052096569
"6554",27.1035589540262
"6555",28.6464140040789
"6556",34.0951816024822
"6557",30.9198473282443
"6558",27.222623345367
"6559",36.9142803244671
"6560",25.985789206564
"6561",28.6510797483421
"6562",24.9736477115118
"6563",25.1041740991794
"6564",27.0404761904762
"6565",27.804242340219
"6566",27.8275570583263
"6567",30.0472158905894
"6568",26.5989010989011
"6569",30.9254545454545
"6570",51.349572243346
"6571",96
"6572",95.2390331244405
"6573",93.2113670133729
"6574",72.4452074391989
"6575",93.5673652694611
"6576",91.9907084785134
"6577",95.760053619303
"6578",90.727369542066
"6579",79.5956022944551
"6580",72.619570294255
"6581",78.5361881785283
"6582",87.6753637732062
"6583",93.2993506493506
"6584",94.0679062247373
"6585",93.1332737030411
"6586",89.0169300225734
"6587",53.5969072164948
"6588",76.4905968928863
"6589",19.9502500833611
"6590",87.4849162011173
"6591",86.3399041022909
"6592",56.911576249466
"6593",75.2425015954052
"6594",76.808838643371
"6595",43.4329037149356
"6596",36.3972671700827
"6597",41.1438935912938
"6598",44.5287671232877
"6599",39.7351239669421
"6600",40.6329098989263
"6601",47.4635897435897
"6602",41.1415747147933
"6603",38.2836784680472
"6604",44.4084662184395
"6605",44.672594619243
"6606",44.6714749837557
"6607",43.6381941167217
"6608",43.2106576629477
"6609",32.1875862068966
"6610",34.8339609722698
"6611",44.1813216821409
"6612",40.8160460992908
"6613",45.6997369409996
"6614",44.2162902121834
"6615",37.6405158516926
"6616",57.0818434644418
"6617",39.1213930348259
"6618",54.0098920863309
"6619",60.3121873578899
"6620",55.0464485812398
"6621",47.7522715125601
"6622",44.5501376327173
"6623",38.4543157894737
"6624",58.2080989876265
"6625",51.8626893180543
"6626",48.8112407211029
"6627",52.2703034017775
"6628",52.5010076582023
"6629",43.5099150141643
"6630",56.890310786106
"6631",41.6495309282282
"6632",50.7888190267906
"6633",48.8117359413203
"6634",37.0976953907816
"6635",60.1143306379155
"6636",54.9835134386257
"6637",59.1202451394759
"6638",49.1516736401674
"6639",51.7068426536992
"6640",37.4901734104046
"6641",36.8401015228426
"6642",43.0956678700361
"6643",41.9422653151168
"6644",35.7701458173446
"6645",40.3123877917415
"6646",41.6263661202186
"6647",35.1499292786421
"6648",42.1681839961667
"6649",36.9098305084746
"6650",38.0293440736479
"6651",35.5199533935334
"6652",39.3051118210863
"6653",28.4796642995481
"6654",41.3967885062328
"6655",32.9481137060129
"6656",35.4173095014111
"6657",36.5759226218424
"6658",33.5937885777402
"6659",54.7437919953257
"6660",46.5894293374186
"6661",67.3170563961486
"6662",74.9508196721311
"6663",29.0988347000432
"6664",8.94760820045558
"6665",40.883378746594
"6666",42.74
"6667",40.5342465753425
"6668",43.2015693967631
"6669",43.0278138327462
"6670",61.6850519584333
"6671",42.679802955665
"6672",95.6524701873935
"6673",95.0570547417116
"6674",95.6277056277056
"6675",96
"6676",36.1500511247444
"6677",34.8172851103805
"6678",42.7130051894952
"6679",43.9044776119403
"6680",34.3999222697241
"6681",37.8764186633039
"6682",29.9834063869756
"6683",31.720684448918
"6684",22.2757461118117
"6685",41.5750251762336
"6686",44.6906077348066
"6687",44.2002238776136
"6688",45.3678809645972
"6689",44.6988125224901
"6690",45.0175820982273
"6691",40.9570769776517
"6692",41.0879360465116
"6693",44.6892408519934
"6694",44.3984331281477
"6695",41.1729106628242
"6696",35.9363844393593
"6697",44.2547142015321
"6698",44.3488463813843
"6699",45.1739741084514
"6700",38.6441190106956
"6701",45.4354705331055
"6702",44.6886345053148
"6703",30.1016438356164
"6704",39.047311827957
"6705",52.8958353942032
"6706",59.2651098901099
"6707",59.7341494036409
"6708",56.6375464684015
"6709",59.8081799591002
"6710",58.9487654320988
"6711",54.6909200542686
"6712",59.1979658018868
"6713",57.4948683103604
"6714",59.692423785089
"6715",59.1249127704117
"6716",65.3352941176471
"6717",62.9896694214876
"6718",67.7148362235067
"6719",66.8097982708934
"6720",66.9831121833534
"6721",39.1211180124224
"6722",37.1648841354724
"6723",41.1584490186692
"6724",38.7780361757106
"6725",39.260081391047
"6726",54.0404753063498
"6727",50.4800191433357
"6728",57.5521424883841
"6729",61.3050922837447
"6730",59.6214457005824
"6731",57.5704095112285
"6732",55.4913075060533
"6733",56.3273912335017
"6734",58.6197261287935
"6735",67.9230769230769
"6736",67.7777777777778
"6737",68.9723684210526
"6738",68.8507462686567
"6739",67.0650804758572
"6740",93.7166344294004
"6741",94.9592790387183
"6742",90.9494949494949
"6743",95.8774774774775
"6744",96
"6745",95.4876957494407
"6746",93.9433272394881
"6747",91.5006711409396
"6748",96
"6749",95.9442857142857
"6750",95.7408207343413
"6751",95.8969889064976
"6752",96
"6753",91.2210526315789
"6754",82.6351289659895
"6755",91.7957650273224
"6756",89.7118155619597
"6757",9.83640620427275
"6758",84.7563291139241
"6759",71.219512195122
"6760",85.9739049394222
"6761",48.5896843725943
"6762",92.3667157584683
"6763",95.9028472821398
"6764",43.3608790582875
"6765",41.9425547996977
"6766",44.3784802784223
"6767",44.6725605143722
"6768",42.2448547509197
"6769",45.403250619522
"6770",45.779805978253
"6771",44.1996302287959
"6772",33.7554311211248
"6773",43.8409730744243
"6774",44.9617205998421
"6775",16.2246220302376
"6776",24.2190399354578
"6777",36.1275579809004
"6778",37.639721627409
"6779",44.883511925337
"6780",37.2413561597852
"6781",67.4448818897638
"6782",65.1671701913394
"6783",68.4543269230769
"6784",67.519963285911
"6785",57.7690278176083
"6786",58.422278597786
"6787",57.8082642707769
"6788",58.6307736720554
"6789",59.7082023435267
"6790",59.1911292909849
"6791",59.6172631578947
"6792",60.2323921811976
"6793",62.770207852194
"6794",64.5861214374225
"6795",59.3600159299084
"6796",59.4048620850865
"6797",58.6230695443645
"6798",46
"6799",34.2865329512894
"6800",30.311544991511
"6801",59.6776158623985
"6802",54.8025912035459
"6803",59.0554818157685
"6804",60.4760628111835
"6805",65.5977995110024
"6806",42.5521940583265
"6807",50.0746619635509
"6808",64.850624024961
"6809",57.627399934917
"6810",41.2709384460141
"6811",40.0726427785251
"6812",45.5687203791469
"6813",63.0928833945874
"6814",41.5941505093658
"6815",63.0862691960253
"6816",48.6177754944773
"6817",59.4312865497076
"6818",39.5329619312906
"6819",17.5233734939759
"6820",13.3924535916061
"6821",44.1419406575782
"6822",16.4928469241774
"6823",16.3343653250774
"6824",40.0684292379471
"6825",23.9073920265781
"6826",34.9259585367806
"6827",30.1073094867807
"6828",19.3022758218245
"6829",18.894580549369
"6830",15.5493968046951
"6831",16.1926575698506
"6832",16.9185211773151
"6833",17.1436220472441
"6834",16.0035371399697
"6835",16.0759295499022
"6836",29.7537372147915
"6837",15.8422238918107
"6838",15.6628170289855
"6839",21.0415389853592
"6840",15.4231609613984
"6841",14.8477495107632
"6842",26.3583815028902
"6843",31.1234294161123
"6844",42.637851104445
"6845",16.149316508938
"6846",24.1752577319588
"6847",33.9782091192089
"6848",41.131419939577
"6849",30.0878545788564
"6850",45.0232194103835
"6851",12.6038393407271
"6852",19.7816563708841
"6853",61.2576211453745
"6854",57.0879075189142
"6855",61.6823562482431
"6856",57.1133695844908
"6857",61.4666436622958
"6858",57.1128912661318
"6859",60.0357781753131
"6860",56.1466642048252
"6861",56.8535976958288
"6862",59.3928205128205
"6863",58.7822262663027
"6864",57.2105488850772
"6865",59.0880415944541
"6866",56.4452572543282
"6867",48.5536525884048
"6868",53.8186369010899
"6869",61.1878427787934
"6870",55.0134249305155
"6871",58.57560398716
"6872",42.1564147627417
"6873",59.5547389761784
"6874",58.194115526469
"6875",15.594330400782
"6876",21.2413793103448
"6877",16.5371376811594
"6878",18.096449704142
"6879",15.7729244114002
"6880",14.1172349369454
"6881",15.2708431464908
"6882",15.493281075028
"6883",15.4633204633205
"6884",15.6017021276596
"6885",18.4967391304348
"6886",17.5234218289086
"6887",15.1755545068429
"6888",22.2041361845808
"6889",16.0409117475161
"6890",18.7466907340554
"6891",26.3717447916667
"6892",20.7185507246377
"6893",18.6014040561622
"6894",15.9908155767818
"6895",16.157928802589
"6896",15.9258395522388
"6897",15.79386257505
"6898",28.7107610383847
"6899",43.5733483138115
"6900",29.1283658310121
"6901",31.2459300311742
"6902",32.9535236938032
"6903",29.8442497261774
"6904",30.3918174665618
"6905",38.0078092646276
"6906",34.7128146453089
"6907",38.8580508474576
"6908",41.4985227496553
"6909",61.2598204264871
"6910",48.7675918572895
"6911",49.9059136232139
"6912",56.9308628318584
"6913",43.5585334915504
"6914",47.8442525548602
"6915",44.8313043478261
"6916",46.2378530379828
"6917",46.6970710553969
"6918",11.0415512465374
"6919",12.00354071826
"6920",22.8819915173607
"6921",18.8395191902151
"6922",40.0962480209139
"6923",42.2822148921213
"6924",46.909907120743
"6925",46.7111844307369
"6926",53.4188777971574
"6927",38.9822978589089
"6928",18.4194928200428
"6929",44.5812740875085
"6930",11.053685556029
"6931",11.4521739130435
"6932",55.0834733893557
"6933",56.2803929594761
"6934",50.8665943600868
"6935",49.6600505232768
"6936",54.0521619766644
"6937",50.8852895875608
"6938",43.9639184527605
"6939",51.3434049970947
"6940",51.9024495058015
"6941",54.3070866141732
"6942",57.4171055403413
"6943",11.1322164395321
"6944",30.2883951682485
"6945",17.2723155815038
"6946",30.1995898838004
"6947",12.5387951480653
"6948",17.8446531265924
"6949",6.66494312306101
"6950",58.5115967672517
"6951",33.2555615843733
"6952",32.8812989921613
"6953",33.435928877989
"6954",40.5687707641196
"6955",41.8666306695464
"6956",32.7245303715892
"6957",59.8352400944634
"6958",50.1461268448638
"6959",62.4332253419726
"6960",43.1452559846234
"6961",56.536989326463
"6962",63.8575118381403
"6963",73.6836124401914
"6964",67.1367201426025
"6965",73.5367647058823
"6966",72.4868154158215
"6967",55.5352232862425
"6968",11.3764794762025
"6969",33.9613125505905
"6970",12.9788416711494
"6971",35.1931652932622
"6972",18.3357955510273
"6973",35.1322975517891
"6974",39.9467005076142
"6975",41.5786318132776
"6976",42.1716017510383
"6977",29.7263843648208
"6978",14.0115365323524
"6979",25.0086412395709
"6980",23.9783245459871
"6981",21.4459222961148
"6982",25.9155015197568
"6983",25.9148299319728
"6984",23.4924199887704
"6985",36.7022011221407
"6986",38.9286846275753
"6987",29.6180371352785
"6988",42.2479986404715
"6989",37.0551035734401
"6990",32.8720481667087
"6991",61.5878545745106
"6992",61.1080968057656
"6993",54.5017866258295
"6994",62.1889596602972
"6995",62.0745463462482
"6996",62.3048189335614
"6997",62.5647336480108
"6998",63.8315395414132
"6999",63.7982380376576
"7000",62.0887573964497
"7001",63.3878100365314
"7002",62.3279684178561
"7003",50.4683236674952
"7004",48.4972214793022
"7005",49.4947020530307
"7006",39.9291977881401
"7007",68.949070764832
"7008",55.2843004075296
"7009",59.2656984194789
"7010",61.0447624847747
"7011",62.5401582976515
"7012",52.6342750170184
"7013",38.5835922555621
"7014",6.94646774901272
"7015",21.919946332737
"7016",23.0002584647196
"7017",23.937388829598
"7018",22.0915771622386
"7019",24.9493787390704
"7020",20.2602611940299
"7021",18.3823529411765
"7022",30.5567901234568
"7023",48.7150149282481
"7024",49.8932165265775
"7025",45.7762107503992
"7026",42.3283462567628
"7027",42.4685278680714
"7028",56.9000896057348
"7029",38.7462340672074
"7030",47.0515865652255
"7031",56.3670502725621
"7032",44.1062250142776
"7033",50.748085106383
"7034",53.8276595744681
"7035",52.8025477707006
"7036",40.9485244904168
"7037",44.1486486486486
"7038",43.5781696173615
"7039",44.1285956006768
"7040",26.7757925072046
"7041",22.4245487364621
"7042",39.9016970861351
"7043",43.0665434380776
"7044",44.6341040298041
"7045",24.6210276210276
"7046",25.6071667782987
"7047",29.0111635895234
"7048",35.7325939804182
"7049",22.3375757575758
"7050",19.7453007518797
"7051",23.3909211106214
"7052",23.601488218272
"7053",34.5083443829729
"7054",54.0984024239086
"7055",42.8909902810612
"7056",73.2908234203615
"7057",49.3883200155365
"7058",57.5586817767357
"7059",69.5317753704716
"7060",65.9617728531856
"7061",56.0731382779912
"7062",18.2888446215139
"7063",29.9357864357864
"7064",44.3275762809442
"7065",35.0745762711864
"7066",30.9823008849558
"7067",25.6769973326559
"7068",12.5572959604287
"7069",21
"7070",42.9169040835707
"7071",45.4489164086687
"7072",28.7548125633232
"7073",34.2509391435011
"7074",33.8776978417266
"7075",29.2737094837935
"7076",31.6063630692452
"7077",26.4860639021074
"7078",28.1353310778154
"7079",29.9056790123457
"7080",31.4886104783599
"7081",35.8450342465753
"7082",41.7621440536013
"7083",39.9935897435897
"7084",40.266220735786
"7085",35.0751552795031
"7086",36.0466439135381
"7087",25.8311724915445
"7088",41.7589143161256
"7089",39.8594833018273
"7090",43.9299703264095
"7091",46.6659369527145
"7092",48.2947052947053
"7093",46.6606642657063
"7094",43.4970997679814
"7095",45.0267857142857
"7096",50.113330529857
"7097",55.1004497751124
"7098",45.3407865841485
"7099",60.5443438914027
"7100",59.337435993799
"7101",58.304285199856
"7102",53.2846021438072
"7103",58.9012003693444
"7104",56.5849056603774
"7105",55.4311413152109
"7106",55.3560606060606
"7107",53.9711348359035
"7108",51.1499272197962
"7109",50.4798906048906
"7110",36.8164749438054
"7111",50.9739057239057
"7112",52.6203501094092
"7113",56.0165745856354
"7114",57.5255212077642
"7115",55.7757685352622
"7116",51.3424060968971
"7117",52.1986478873239
"7118",57.9122617232958
"7119",60.0005487529321
"7120",56.6783878966471
"7121",47.2754156946444
"7122",46.6096231898582
"7123",44.8461637033477
"7124",49.0503657749408
"7125",19.7849918433931
"7126",39.7184858507902
"7127",14.5060240963855
"7128",15.44989185292
"7129",15.3067729083665
"7130",15.9037717601547
"7131",36.422519509476
"7132",33.1211022480058
"7133",31.2640492686682
"7134",25.7381818181818
"7135",47.0503311258278
"7136",39.0359477124183
"7137",44.5061315496098
"7138",36.329798152583
"7139",44.4634506003792
"7140",45.9413741598208
"7141",46.75
"7142",47.8483365949119
"7143",47.4842152067586
"7144",47.3155397390273
"7145",32.0820974576271
"7146",18.1435523114355
"7147",22.3626787057938
"7148",12.8316513761468
"7149",19.2772277227723
"7150",40.2325754752143
"7151",39.8224637681159
"7152",48.581657675331
"7153",47.5285868392665
"7154",47.709431751611
"7155",45.9214195183777
"7156",30.0791208791209
"7157",27.2878703186138
"7158",36.5572289156626
"7159",28.1755265797392
"7160",32.2086677367576
"7161",28.1796565389696
"7162",29.0245202558635
"7163",29.819718781386
"7164",25.0163447251114
"7165",33.9931693989071
"7166",29.4711805555556
"7167",30.0879832810867
"7168",35.0133333333333
"7169",41.8469565217391
"7170",42.7252459016393
"7171",39.7546717776713
"7172",37.0129811996419
"7173",39.956043956044
"7174",33.1836386876864
"7175",36.7940414507772
"7176",31.3975840336134
"7177",28.4653922214898
"7178",50.5127698688828
"7179",51.8576573000255
"7180",55.1592101810548
"7181",52.2344616028166
"7182",49.4880985373364
"7183",48.2825079387917
"7184",51.9219407607401
"7185",37.5887268458646
"7186",41.0612306759624
"7187",40.8268419746961
"7188",33.8801250229822
"7189",36.7596474995487
"7190",27.2432605905006
"7191",41.2505362334653
"7192",43.5107589658048
"7193",43.9429035217729
"7194",43.9908814589666
"7195",40.1574265618535
"7196",45.3988112927192
"7197",43.3104448742747
"7198",42.39878359497
"7199",37.2379161925493
"7200",36.6684829190645
"7201",43.8058685623535
"7202",46.3623275344931
"7203",45.0899025686448
"7204",37.55257299154
"7205",38.2835512732278
"7206",33.5694945848375
"7207",38.7425146672062
"7208",43.6055002370792
"7209",26.3783579265986
"7210",41.24327176781
"7211",47.1492673992674
"7212",50.0476190476191
"7213",41.2535211267606
"7214",45.6612734864301
"7215",44.2416954500874
"7216",39.3278409090909
"7217",42.8056302843966
"7218",29.3174427198817
